"Mes","Año","Empresa","Tarifa","Abonados","Ventas","Ingreso sin CVG","Ingreso con CVG","Precio Medio sin CVG","Precio Medio con CVG","Trimestre","Sistema","Trimestral"
"Julio     ","2025","COOPEGUANACASTE","Ventas al servicio de Distribución","","27018903","764886241.54","1281992457.56","28.31","47.45","III Trimestre","Generacion","2025 3"
"Julio     ","2025","COOPEALFARORUIZ","Ventas al servicio de Distribución","","1859192","54693055.62","91668472.88","29.42","49.31","III Trimestre","Generacion","2025 3"
"Julio     ","2025","TOTAL NACIONAL","Ventas a ICE distribución y a la CNFL","","754857575.32","20927739641.86","35073747855.2","27.72","46.46","III Trimestre","Generacion","2025 3"
"Julio     ","2025","ICE","Ventas a ICE distribución y a la CNFL","","456495393.32","12563023732.59","21054949584.25","27.52","46.12","III Trimestre","Generacion","2025 3"
"Julio     ","2025","CNFL","Ventas a ICE distribución y a la CNFL","","298362182","8364715909.27","14018798270.95","28.04","46.99","III Trimestre","Generacion","2025 3"
"Julio     ","2025","Usuarios Directos","Usuarios Directos","16","45351580","893284700","1394179000","19.7","30.74","III Trimestre","Generacion","2025 3"
"Julio     ","2025","TOTAL NACIONAL","Residencial modalidad prepago","4","480.69","32253.59","34064.52","67.1","70.87","III Trimestre","Distribucion","2025 3"
"Julio     ","2025","COOPELESCA","Residencial modalidad prepago","4","480.69","32253.59","34064.52","67.1","70.87","III Trimestre","Distribucion","2025 3"
"Julio     ","2025","TOTAL NACIONAL","Residencial horaria","9233","5190972","293516864.5","375985901.4","56.54","72.43","III Trimestre","Distribucion","2025 3"
"Julio     ","2025","ESPH","Residencial horaria","15","8523","564572.5","684331.4","66.24","80.29","III Trimestre","Distribucion","2025 3"
"Julio     ","2025","ICE","Residencial horaria","133","84134","7225492","9343770","85.88","111.06","III Trimestre","Distribucion","2025 3"
"Julio     ","2025","CNFL","Residencial horaria","9085","5098315","285726800","365957800","56.04","71.78","III Trimestre","Distribucion","2025 3"
"Julio     ","2025","ESPH","Media tensión b","9","8426476","411302500","498525800","48.81","59.16","III Trimestre","Distribucion","2025 3"
"Julio     ","2025","ICE","Media tensión b","213","72770820","3441432000","4450562000","47.29","61.16","III Trimestre","Distribucion","2025 3"
"Julio     ","2025","JASEC","Media tensión b","22","17522910","794745300","987315000","45.35","56.34","III Trimestre","Distribucion","2025 3"
"Julio     ","2025","COOPELESCA","Media tensión b","14","6784131","425045600","449028500","62.65","66.19","III Trimestre","Distribucion","2025 3"
"Julio     ","2025","ICE","Comercios y servicios","114200","90109414","7983019492","10323908770","88.59","114.57","III Trimestre","Distribucion","2025 3"
"Julio     ","2025","ESPH","Comercios y servicios","11590","16709344","1176525972.5","1426072531.4","70.41","85.35","III Trimestre","Distribucion","2025 3"
"Julio     ","2025","COOPESANTOS","Comercios y servicios","3998","2083775.5","295661090","327358760","141.89","157.1","III Trimestre","Distribucion","2025 3"
"Julio     ","2025","COOPELESCA","Comercios y servicios","14619","18304210","1576911700","1665821700","86.15","91.01","III Trimestre","Distribucion","2025 3"
"Julio     ","2025","COOPEGUANACASTE","Comercios y servicios","19144","24231629","1893988400","2217412700","78.16","91.51","III Trimestre","Distribucion","2025 3"
"Julio     ","2025","COOPEALFARORUIZ","Comercios y servicios","1983","877895","57713220","72914640","65.74","83.06","III Trimestre","Distribucion","2025 3"
"Julio     ","2025","CNFL","Comercios y servicios","75986","96941940","8291211000","10619475000","85.53","109.54","III Trimestre","Distribucion","2025 3"
"Julio     ","2025","TOTAL NACIONAL","Alumbrado Público","","21722813.03","1044202015.31","1044202015.31","48.07","48.07","III Trimestre","Distribucion","2025 3"
"Julio     ","2025","JASEC","Alumbrado Público","","1272552.97","69974735.31","69974735.31","54.99","54.99","III Trimestre","Distribucion","2025 3"
"Julio     ","2025","ICE","Alumbrado Público","","12478048.08","636890028.22","636890028.22","51.04","51.04","III Trimestre","Distribucion","2025 3"
"Julio     ","2025","ESPH","Alumbrado Público","","649024.61","35079780.39","35079780.39","54.05","54.05","III Trimestre","Distribucion","2025 3"
"Julio     ","2025","COOPESANTOS","Alumbrado Público","","385897","14729412.15","14729412.15","38.17","38.17","III Trimestre","Distribucion","2025 3"
"Julio     ","2025","COOPELESCA","Alumbrado Público","","881982.89","43447006.39","43447006.39","49.26","49.26","III Trimestre","Distribucion","2025 3"
"Julio     ","2025","COOPEGUANACASTE","Alumbrado Público","","723392.47","46789024.96","46789024.96","64.68","64.68","III Trimestre","Distribucion","2025 3"
"Julio     ","2025","COOPEALFARORUIZ","Alumbrado Público","","34273.04","1706797.23","1706797.23","49.8","49.8","III Trimestre","Distribucion","2025 3"
"Julio     ","2025","JASEC","Comercios y servicios","16148","11122825","767574600","983938800","69.01","88.46","III Trimestre","Distribucion","2025 3"
"Julio     ","2025","JASEC","Ventas al servicio de Distribución","","54210240","1479332678.76","2479448264.38","27.29","45.74","III Trimestre","Generacion","2025 3"
"Julio     ","2025","TOTAL NACIONAL","Comercios y servicios","257668","260381032.5","22042605474.5","27636902901.4","84.66","106.14","III Trimestre","Distribucion","2025 3"
"Julio     ","2025","COOPEALFARORUIZ","Industrial","25","230472","13424622.7","16970728","58.25","73.63","III Trimestre","Distribucion","2025 3"
"Julio     ","2025","CNFL","Media tensión b","122","29120780","1431397000","1833304000","49.15","62.96","III Trimestre","Distribucion","2025 3"
"Julio     ","2025","TOTAL NACIONAL","Media tensión a","791","81672441.2","4810033510","6110472310","58.89","74.82","III Trimestre","Distribucion","2025 3"
"Julio     ","2025","JASEC","Media tensión a","27","7143955","403690500","453094400","56.51","63.42","III Trimestre","Distribucion","2025 3"
"Julio     ","2025","ICE","Media tensión a","544","48474330","2764637000","3575342000","57.03","73.76","III Trimestre","Distribucion","2025 3"
"Julio     ","2025","ESPH","Media tensión a","6","584870","32877540","39850390","56.21","68.14","III Trimestre","Distribucion","2025 3"
"Julio     ","2025","COOPESANTOS","Media tensión a","8","382521","34260850","37933270","89.57","99.17","III Trimestre","Distribucion","2025 3"
"Julio     ","2025","COOPELESCA","Media tensión a","2","791875.2","55768620","58947250","70.43","74.44","III Trimestre","Distribucion","2025 3"
"Julio     ","2025","CNFL","Media tensión a","204","24294890","1518799000","1945305000","62.52","80.07","III Trimestre","Distribucion","2025 3"
"Julio     ","2025","TOTAL NACIONAL","Industrial","7305","31377616.94","2622273157.7","3218201375","83.57","102.56","III Trimestre","Distribucion","2025 3"
"Julio     ","2025","JASEC","Industrial","538","6135778","442520600","530726250","72.12","86.5","III Trimestre","Distribucion","2025 3"
"Julio     ","2025","ICE","Industrial","2963","10184642","915228600","1183601700","89.86","116.21","III Trimestre","Distribucion","2025 3"
"Julio     ","2025","ESPH","Industrial","341","3995699","258878510","313795060","64.79","78.53","III Trimestre","Distribucion","2025 3"
"Julio     ","2025","COOPESANTOS","Industrial","197","132759.61","19987339","22130083","150.55","166.69","III Trimestre","Distribucion","2025 3"
"Julio     ","2025","COOPELESCA","Industrial","1678","4351904","393780800","416204000","90.48","95.64","III Trimestre","Distribucion","2025 3"
"Julio     ","2025","COOPEGUANACASTE","Industrial","227","599147.33","55749706","65282654","93.05","108.96","III Trimestre","Distribucion","2025 3"
"Julio     ","2025","CNFL","Industrial","1336","5747215","522702980","669490900","90.95","116.49","III Trimestre","Distribucion","2025 3"
"Julio     ","2025","TOTAL NACIONAL","Ventas al servicio de Distribución","","116906963","3349225868.3","5613488754.07","28.65","48.02","III Trimestre","Generacion","2025 3"
"Junio     ","2025","CNFL","Alumbrado Público","","5138575.96","190384933.32","190384933.32","37.05","37.05","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","COOPESANTOS","Residencial","49136","7144204","589784200","652985100","82.55","91.4","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","COOPELESCA","Residencial","106054","19654910","1524903000","1610566000","77.58","81.94","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","COOPEGUANACASTE","Residencial","80822","28548570","2025021000","2370349000","70.93","83.03","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","COOPEALFARORUIZ","Residencial","6296","1429013","76722310","96990030","53.69","67.87","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","CNFL","Residencial","536081","128132700","8134926000","10419380000","63.49","81.32","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","TOTAL NACIONAL","Promocional","30","469596","29667880","38000160","63.18","80.92","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","ESPH","Residencial","84750","21862910","1472929000","1785356000","67.37","81.66","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","CNFL","Promocional","30","469596","29667880","38000160","63.18","80.92","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","JASEC","Preferencial","717","1117161","54829080","68678120","49.08","61.48","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","ICE","Preferencial","6785","10778297","747646900","966823000","69.37","89.7","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","ESPH","Preferencial","931","4573719","235325280","285202500","51.45","62.36","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","COOPESANTOS","Preferencial","516","188089.3","23611870","26143720","125.54","139","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","CNFL","Preferencial","3217","14701724","705442600","903517000","47.98","61.46","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","TOTAL NACIONAL","Media tensión b","376","132573520","6423386500","8113717700","48.45","61.2","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","TOTAL NACIONAL","Preferencial","12166","31358990.3","1766855730","2250364340","56.34","71.76","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","ICE","Residencial","797885","162201600","11852970000","15328610000","73.08","94.5","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","JASEC","Residencial","94099","22193420","1166262000","1559463000","52.55","70.27","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","TOTAL NACIONAL","Residencial","1755123","391167327","26843517510","33823699130","68.62","86.47","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","ESPH","Ventas al servicio de Distribución","","32251034","988797814.33","1657276153.72","30.66","51.39","II Trimestre","Generacion","2025 2"
"Junio     ","2025","COOPESANTOS","Ventas al servicio de Distribución","","6020859","183488303.36","307535763.99","30.48","51.08","II Trimestre","Generacion","2025 2"
"Junio     ","2025","COOPELESCA","Ventas al servicio de Distribución","","","34410488.08","57671866.54","","","II Trimestre","Generacion","2025 2"
"Junio     ","2025","COOPEGUANACASTE","Ventas al servicio de Distribución","","27956475","813679047.96","1363770532.96","29.11","48.78","II Trimestre","Generacion","2025 2"
"Junio     ","2025","COOPEALFARORUIZ","Ventas al servicio de Distribución","","1320518","41726248.92","69935209.52","31.6","52.96","II Trimestre","Generacion","2025 2"
"Junio     ","2025","TOTAL NACIONAL","Ventas a ICE distribución y a la CNFL","","724139592.08","20239839402.51","33920862163.77","27.95","46.84","II Trimestre","Generacion","2025 2"
"Junio     ","2025","ICE","Ventas a ICE distribución y a la CNFL","","426154566.08","11787858651.25","19755816416.74","27.66","46.36","II Trimestre","Generacion","2025 2"
"Junio     ","2025","CNFL","Ventas a ICE distribución y a la CNFL","","297985026","8451980751.26","14165045747.03","28.36","47.54","II Trimestre","Generacion","2025 2"
"Junio     ","2025","Usuarios Directos","Usuarios Directos","16","44946140","890627300","1389694000","19.82","30.92","II Trimestre","Generacion","2025 2"
"Junio     ","2025","TOTAL NACIONAL","Residencial modalidad prepago","3","392.17","27433.42","28974.37","69.95","73.88","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","COOPELESCA","Residencial modalidad prepago","3","392.17","27433.42","28974.37","69.95","73.88","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","TOTAL NACIONAL","Residencial horaria","9189","5170420","290417263.3","372015660.4","56.17","71.95","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","ESPH","Residencial horaria","14","7509","498735.3","604528.4","66.42","80.51","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","ICE","Residencial horaria","126","78988","6796128","8788532","86.04","111.26","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","CNFL","Residencial horaria","9049","5083923","283122400","362622600","55.69","71.33","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","ESPH","Media tensión b","9","8993114","437757200","530590200","48.68","59","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","ICE","Media tensión b","210","70910710","3357483000","4341998000","47.35","61.23","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","JASEC","Media tensión b","21","17219380","781433000","973560700","45.38","56.54","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","COOPELESCA","Media tensión b","14","6988666","435066300","459559800","62.25","65.76","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","ICE","Comercios y servicios","113809","94074548","8307133128","10743064532","88.3","114.2","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","ESPH","Comercios y servicios","11562","17272592","1210692035.3","1467485828.4","70.09","84.96","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","COOPESANTOS","Comercios y servicios","3969","2117319.1","302005250","334287330","142.64","157.88","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","COOPELESCA","Comercios y servicios","14586","18194012","1573784700","1662468800","86.5","91.37","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","COOPEGUANACASTE","Comercios y servicios","19040","25351103","1995258800","2335917500","78.71","92.14","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","COOPEALFARORUIZ","Comercios y servicios","1996","843753","55817460","70520740","66.15","83.58","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","CNFL","Comercios y servicios","75833","98498350","8439218000","10809045000","85.68","109.74","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","TOTAL NACIONAL","Alumbrado Público","","21052714.54","1012091219.24","1012091219.24","48.07","48.07","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","JASEC","Alumbrado Público","","1230058.58","67638067.33","67638067.33","54.99","54.99","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","ICE","Alumbrado Público","","12099412.8","616996527.99","616996527.99","50.99","50.99","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","ESPH","Alumbrado Público","","627878.73","33936845.57","33936845.57","54.05","54.05","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","COOPESANTOS","Alumbrado Público","","369747","14113281.8","14113281.8","38.17","38.17","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","COOPELESCA","Alumbrado Público","","852651.63","42002130.88","42002130.88","49.26","49.26","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","COOPEGUANACASTE","Alumbrado Público","","701292.62","45359606.66","45359606.66","64.68","64.68","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","COOPEALFARORUIZ","Alumbrado Público","","33097.22","1659825.69","1659825.69","50.15","50.15","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","JASEC","Comercios y servicios","16123","11333942","782078500","1001717500","69","88.38","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","JASEC","Ventas al servicio de Distribución","","50609784","1395823831.72","2339481521.08","27.58","46.23","II Trimestre","Generacion","2025 2"
"Junio     ","2025","TOTAL NACIONAL","Comercios y servicios","256918","267685619.1","22665987873.3","28424507230.4","84.67","106.19","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","COOPEALFARORUIZ","Industrial","25","219772","14444931","18260678","65.73","83.09","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","CNFL","Media tensión b","122","28461650","1411647000","1808009000","49.6","63.52","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","TOTAL NACIONAL","Media tensión a","789","81511777.9","4860986060","6165615160","59.64","75.64","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","JASEC","Media tensión a","27","7376725","422823000","468795200","57.32","63.55","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","ICE","Media tensión a","541","48819980","2803987000","3626230000","57.44","74.28","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","ESPH","Media tensión a","6","629001","36007910","43644630","57.25","69.39","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","COOPESANTOS","Media tensión a","8","421683.7","42756460","47339480","101.39","112.26","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","COOPELESCA","Media tensión a","2","802618.2","56073690","59227850","69.86","73.79","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","CNFL","Media tensión a","205","23461770","1499338000","1920378000","63.91","81.85","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","TOTAL NACIONAL","Industrial","7294","32096854.23","2677581463","3288917222","83.42","102.47","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","JASEC","Industrial","525","6498253","461743850","554869210","71.06","85.39","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","ICE","Industrial","2970","10449744","939418200","1214884600","89.9","116.26","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","ESPH","Industrial","341","4059233","261617200","317114880","64.45","78.12","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","COOPESANTOS","Industrial","199","136377.9","19928398","22064904","146.13","161.79","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","COOPELESCA","Industrial","1678","4234724","389781500","412032600","92.04","97.3","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","COOPEGUANACASTE","Industrial","227","666991.33","62013734","72602950","92.98","108.85","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","CNFL","Industrial","1329","5831759","528633650","677087400","90.65","116.1","II Trimestre","Distribucion","2025 2"
"Junio     ","2025","TOTAL NACIONAL","Ventas al servicio de Distribución","","118158670","3457925734.37","5795671047.81","29.27","49.05","II Trimestre","Generacion","2025 2"
"Mayo      ","2025","CNFL","Alumbrado Público","","5351958.36","197590535.63","197590535.63","36.92","36.92","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","COOPESANTOS","Residencial","49066","6910554.28","567424300","628229000","82.11","90.91","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","COOPELESCA","Residencial","105649","19861367.25","1541140000","1627715000","77.59","81.95","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","COOPEGUANACASTE","Residencial","80554","33368359.69","2409179000","2820043000","72.2","84.51","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","COOPEALFARORUIZ","Residencial","6290","1414024","75825240","95854980","53.62","67.79","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","CNFL","Residencial","535625","126261263","7992849000","10237410000","63.3","81.08","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","TOTAL NACIONAL","Promocional","30","510845","35358625","45289000","69.22","88.66","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","ESPH","Residencial","84644","21136640","1418045000","1718832000","67.09","81.32","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","CNFL","Promocional","30","510845","35358625","45289000","69.22","88.66","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","JASEC","Preferencial","717","918030","46108530","57327910","50.23","62.45","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","ICE","Preferencial","6796","10388212","718057100","928558500","69.12","89.39","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","ESPH","Preferencial","928","4328633","224555690","272150380","51.88","62.87","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","COOPESANTOS","Preferencial","503","163412.54","20314390","22492680","124.31","137.64","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","CNFL","Preferencial","3193","14529755","696780000","892422200","47.96","61.42","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","TOTAL NACIONAL","Media tensión b","375","135414032.76","6584345700","8293250700","48.62","61.24","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","TOTAL NACIONAL","Preferencial","12137","30328042.54","1705815710","2172951670","56.25","71.65","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","ICE","Residencial","796143","161070681","11783240000","15238420000","73.16","94.61","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","JASEC","Residencial","93988","21889194","1149408000","1536939000","52.51","70.21","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","TOTAL NACIONAL","Residencial","1751959","391912083.22","26937110540","33903442980","68.73","86.51","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","ESPH","Ventas al servicio de Distribución","","45144057","1271489249.71","2131086950.25","28.17","47.21","II Trimestre","Generacion","2025 2"
"Mayo      ","2025","COOPESANTOS","Ventas al servicio de Distribución","","6020859","183488303.36","307535763.99","30.48","51.08","II Trimestre","Generacion","2025 2"
"Mayo      ","2025","COOPELESCA","Ventas al servicio de Distribución","","7427752.14","241962551.62","405540652","32.58","54.6","II Trimestre","Generacion","2025 2"
"Mayo      ","2025","COOPEGUANACASTE","Ventas al servicio de Distribución","","36060616","992137088.05","1662878728.53","27.51","46.11","II Trimestre","Generacion","2025 2"
"Mayo      ","2025","COOPEALFARORUIZ","Ventas al servicio de Distribución","","1905692","54944909.35","92090562.43","28.83","48.32","II Trimestre","Generacion","2025 2"
"Mayo      ","2025","TOTAL NACIONAL","Ventas a ICE distribución y a la CNFL","","777985229.83","21549129083.25","36115157734.56","27.7","46.42","II Trimestre","Generacion","2025 2"
"Mayo      ","2025","ICE","Ventas a ICE distribución y a la CNFL","","452188276.83","12423661665.53","20821383697.46","27.47","46.05","II Trimestre","Generacion","2025 2"
"Mayo      ","2025","CNFL","Ventas a ICE distribución y a la CNFL","","325796953","9125467417.72","15293774037.1","28.01","46.94","II Trimestre","Generacion","2025 2"
"Mayo      ","2025","Usuarios Directos","Usuarios Directos","16","45635256","901988000","1408744000","19.77","30.87","II Trimestre","Generacion","2025 2"
"Mayo      ","2025","TOTAL NACIONAL","Residencial modalidad prepago","3","394.3","28770.51","30384.96","72.97","77.06","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","COOPELESCA","Residencial modalidad prepago","3","394.3","28770.51","30384.96","72.97","77.06","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","TOTAL NACIONAL","Residencial horaria","9107","5048129","283227844.7","362806167.3","56.11","71.87","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","ESPH","Residencial horaria","15","7188","483939.7","586594.3","67.33","81.61","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","ICE","Residencial horaria","130","77211","6646605","8595173","86.08","111.32","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","CNFL","Residencial horaria","8962","4963730","276097300","353624400","55.62","71.24","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","ESPH","Media tensión b","9","7823016","388335000","470687500","49.64","60.17","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","ICE","Media tensión b","211","74314909","3520676000","4553044000","47.38","61.27","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","JASEC","Media tensión b","21","17452453","816313200","984316100","46.77","56.4","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","COOPELESCA","Media tensión b","12","6743147.76","427005500","451106100","63.32","66.9","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","ICE","Comercios y servicios","113367","93129633","8237576605","10653107173","88.45","114.39","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","ESPH","Comercios y servicios","11512","15864909","1129148939.7","1368646894.3","71.17","86.27","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","COOPESANTOS","Comercios y servicios","3982","2121842.85","303286360","335801460","142.94","158.26","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","COOPELESCA","Comercios y servicios","14562","17972297.43","1557034600","1644791900","86.64","91.52","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","COOPEGUANACASTE","Comercios y servicios","18811","27847190.92","2182852700","2555560900","78.39","91.77","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","COOPEALFARORUIZ","Comercios y servicios","1996","859488","56620930","71534830","65.88","83.23","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","CNFL","Comercios y servicios","75774","93934802.98","8125617000","10407428000","86.5","110.79","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","TOTAL NACIONAL","Alumbrado Público","","21805953.12","1044065681.46","1044065681.46","47.88","47.88","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","JASEC","Alumbrado Público","","1271656.38","69925433.64","69925433.64","54.99","54.99","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","ICE","Alumbrado Público","","12503403.6","634603556.31","634603556.31","50.75","50.75","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","ESPH","Alumbrado Público","","648453.65","35048919.84","35048919.84","54.05","54.05","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","COOPESANTOS","Alumbrado Público","","390419","14902014.6","14902014.6","38.17","38.17","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","COOPELESCA","Alumbrado Público","","880452.37","43371611.47","43371611.47","49.26","49.26","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","COOPEGUANACASTE","Alumbrado Público","","725427.44","46920646.82","46920646.82","64.68","64.68","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","COOPEALFARORUIZ","Alumbrado Público","","34182.32","1702963.15","1702963.15","49.82","49.82","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","JASEC","Comercios y servicios","16079","10831771.12","754291200","963438100","69.64","88.95","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","JASEC","Ventas al servicio de Distribución","","56789326","1540409234.25","2581816655.92","27.12","45.46","II Trimestre","Generacion","2025 2"
"Mayo      ","2025","TOTAL NACIONAL","Comercios y servicios","256083","262561935.3","22346428334.7","28000309257.3","85.11","106.64","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","COOPEALFARORUIZ","Industrial","25","228184","13474913","17034321","59.05","74.65","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","CNFL","Media tensión b","122","29080507","1432016000","1834097000","49.24","63.07","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","TOTAL NACIONAL","Media tensión a","789","83691845.23","5010411900","6344420370","59.87","75.81","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","JASEC","Media tensión a","27","6868425","401841300","448116000","58.51","65.24","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","ICE","Media tensión a","539","49232968","2837720000","3669855000","57.64","74.54","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","ESPH","Media tensión a","6","563498","32272570","39117080","57.27","69.42","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","COOPESANTOS","Media tensión a","8","475353.71","38579630","42716090","81.16","89.86","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","COOPELESCA","Media tensión a","4","1722185.52","146284400","154590200","84.94","89.76","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","CNFL","Media tensión a","205","24829415","1553714000","1990026000","62.58","80.15","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","TOTAL NACIONAL","Industrial","7280","30603558.87","2604123063","3191148588","85.09","104.27","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","JASEC","Industrial","509","5788369","425908540","509199760","73.58","87.97","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","ICE","Industrial","2975","9844580","899093500","1162734800","91.33","118.11","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","ESPH","Industrial","341","3756392","249055770","301888430","66.3","80.37","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","COOPESANTOS","Industrial","199","151155.7","22359220","24756278","147.92","163.78","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","COOPELESCA","Industrial","1678","4110928.54","380545400","402228500","92.57","97.84","II Trimestre","Distribucion","2025 2"
"Mayo      ","2025","COOPEGUANACASTE","Industrial","225","1394553.63","115552290","135285299","82.86","97.01","II Trimestre","Distribucion","2025 2"
