"Mes","Año","Empresa","Tarifa","Abonados","Ventas","Ingreso sin CVG","Ingreso con CVG","Precio Medio sin CVG","Precio Medio con CVG","Trimestre","Sistema","Trimestral"
"Julio     ","2024","ESPH","Preferencial","903","4359142","260409456","292127286","59.74","67.01","III Trimestre","Distribucion","2024 3"
"Julio     ","2024","ICE","Preferencial","6774","12988582","1031254068","1211518577","79.4","93.28","III Trimestre","Distribucion","2024 3"
"Julio     ","2024","JASEC","Preferencial","706","876475","56404789","63575329","64.35","72.54","III Trimestre","Distribucion","2024 3"
"Julio     ","2024","TOTAL NACIONAL","Preferencial","11928","28592843.71","1944445353","2260064416","68","79.04","III Trimestre","Distribucion","2024 3"
"Julio     ","2024","CNFL","Promocional","32","565637","41773475","48595570","73.85","85.91","III Trimestre","Distribucion","2024 3"
"Julio     ","2024","TOTAL NACIONAL","Promocional","32","565637","41773475","48595570","73.85","85.91","III Trimestre","Distribucion","2024 3"
"Julio     ","2024","CNFL","Residencial","529465","123721522","8958610936","10433571300","72.41","84.33","III Trimestre","Distribucion","2024 3"
"Julio     ","2024","COOPEALFARORUIZ","Residencial","6248","1378742","93696583","107609566","67.96","78.05","III Trimestre","Distribucion","2024 3"
"Julio     ","2024","COOPEGUANACASTE","Residencial","78344","24562230.75","2060787507","2203339999","83.9","89.7","III Trimestre","Distribucion","2024 3"
"Julio     ","2024","CNFL","Media tensión a","211","25901273","1847294115","2149110630","71.32","82.97","III Trimestre","Distribucion","2024 3"
"Julio     ","2024","COOPELESCA","Residencial","102209","19532663.26","1602669204","1685316635","82.05","86.28","III Trimestre","Distribucion","2024 3"
"Julio     ","2024","TOTAL NACIONAL","Industrial","7981","27716998.51","2750261686","3131633191","99.23","112.99","III Trimestre","Distribucion","2024 3"
"Julio     ","2024","ICE","Industrial","3028","9381284","1035708373","1216757797","110.4","129.7","III Trimestre","Distribucion","2024 3"
"Julio     ","2024","COOPEALFARORUIZ","Alumbrado Público","","32794.73","1976210.53","1976210.53","60.26","60.26","III Trimestre","Distribucion","2024 3"
"Julio     ","2024","COOPEGUANACASTE","Alumbrado Público","","715529.56","46280451.94","46280451.94","64.68","64.68","III Trimestre","Distribucion","2024 3"
"Julio     ","2024","COOPELESCA","Alumbrado Público","","845252.04","50511754.76","50511754.76","59.76","59.76","III Trimestre","Distribucion","2024 3"
"Julio     ","2024","COOPESANTOS","Alumbrado Público","","363192","19448931.6","19448931.6","53.55","53.55","III Trimestre","Distribucion","2024 3"
"Julio     ","2024","ESPH","Alumbrado Público","","627217.11","40185800.5","40185800.5","64.07","64.07","III Trimestre","Distribucion","2024 3"
"Julio     ","2024","ICE","Alumbrado Público","","12208572","761578168.12","761578168.12","62.38","62.38","III Trimestre","Distribucion","2024 3"
"Julio     ","2024","JASEC","Alumbrado Público","","1233071.42","80527899.28","80527899.28","65.31","65.31","III Trimestre","Distribucion","2024 3"
"Julio     ","2024","TOTAL NACIONAL","Alumbrado Público","","21245899.1","1278840456.65","1278840456.65","60.19","60.19","III Trimestre","Distribucion","2024 3"
"Julio     ","2024","CNFL","Comercios y servicios","74777","94356326.94","9273564870","10803217585","98.28","114.49","III Trimestre","Distribucion","2024 3"
"Julio     ","2024","COOPEALFARORUIZ","Comercios y servicios","1281","449429","37394555","42926739","83.2","95.51","III Trimestre","Distribucion","2024 3"
"Julio     ","2024","COOPEGUANACASTE","Comercios y servicios","17779","21683938.14","2034444757","2175409191","93.82","100.32","III Trimestre","Distribucion","2024 3"
"Julio     ","2024","COOPELESCA","Comercios y servicios","14209","18215953.28","1668593189","1754872649","91.6","96.34","III Trimestre","Distribucion","2024 3"
"Julio     ","2024","COOPESANTOS","Comercios y servicios","3944","1943518.02","292737782","314073753","150.62","161.6","III Trimestre","Distribucion","2024 3"
"Julio     ","2024","ESPH","Comercios y servicios","11399","16378570","1330461564","1492520796","81.23","91.13","III Trimestre","Distribucion","2024 3"
"Julio     ","2024","ICE","Comercios y servicios","109107","86031383","9073291122","10659096154","105.46","123.9","III Trimestre","Distribucion","2024 3"
"Julio     ","2024","JASEC","Comercios y servicios","15937","13128637","1204514266","1363675278","91.75","103.87","III Trimestre","Distribucion","2024 3"
"Julio     ","2024","TOTAL NACIONAL","Comercios y servicios","248433","252187755.38","24915002105","28605792145","98.8","113.43","III Trimestre","Distribucion","2024 3"
"Julio     ","2024","CNFL","Industrial","1468","5821779","611552190","712341760","105.05","122.36","III Trimestre","Distribucion","2024 3"
"Julio     ","2024","COOPEALFARORUIZ","Industrial","722","589838","49901473","57290631","84.6","97.13","III Trimestre","Distribucion","2024 3"
"Julio     ","2024","COOPEGUANACASTE","Industrial","217","613488.63","67520256","72197551","110.06","117.68","III Trimestre","Distribucion","2024 3"
"Julio     ","2024","COOPELESCA","Industrial","1680","4225909.42","402665379","423592549","95.28","100.24","III Trimestre","Distribucion","2024 3"
"Julio     ","2024","COOPESANTOS","Industrial","202","163311.44","25586440","27443346","156.67","168.04","III Trimestre","Distribucion","2024 3"
"Julio     ","2024","ESPH","Industrial","342","3566526","269441210","302261661","75.55","84.75","III Trimestre","Distribucion","2024 3"
"Julio     ","2024","JASEC","Industrial","322","3354862.02","287886365","319747896","85.81","95.31","III Trimestre","Distribucion","2024 3"
"Julio     ","2024","CNFL","Alumbrado Público","","5220270.23","278331239.93","278331239.93","53.32","53.32","III Trimestre","Distribucion","2024 3"
"Julio     ","2024","COOPESANTOS","Residencial","48132","6840175.84","602267586","645942054","88.05","94.43","III Trimestre","Distribucion","2024 3"
"Julio     ","2024","ICE","Residencial","784098","151204945","13052978273","15334769914","86.33","101.42","III Trimestre","Distribucion","2024 3"
"Junio     ","2024","ICE","Comercios y servicios","108682","91270328","9620940586","11302536735","105.41","123.84","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","JASEC","Comercios y servicios","15912","14256423","1292822850","1459548044","90.68","102.38","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","TOTAL NACIONAL","Comercios y servicios","247801","266329728.65","26210728873","30103470081","98.41","113.03","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","CNFL","Industrial","1468","5941108","619298140","722130770","104.24","121.55","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","CNFL","Promocional","32","524689","37667910","43922990","71.79","83.71","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","TOTAL NACIONAL","Promocional","32","524689","37667910","43922990","71.79","83.71","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","CNFL","Residencial","528973","127997428","9263042638","10800091260","72.37","84.38","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","COOPEALFARORUIZ","Residencial","6248","1424245","97187575","111616101","68.24","78.37","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","COOPEGUANACASTE","Residencial","78116","27963620.6","2384903815","2549896133","85.29","91.19","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","COOPELESCA","Residencial","101840","19410417.11","1592257554","1674368149","82.03","86.26","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","COOPESANTOS","Residencial","48100","6951989.87","613838023","658352099","88.3","94.7","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","ESPH","Residencial","83579","21352442","1659616639","1861698088","77.72","87.19","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","ICE","Residencial","782719","160847936","14030419387","16483186810","87.23","102.48","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","JASEC","Residencial","92568","21883410","1535150621","1784458142","70.15","81.54","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","TOTAL NACIONAL","Residencial","1722143","387831488.58","31176416252","35923666782","80.39","92.63","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","CNFL","Residencial horaria","7969","4473475","288425335","336304705","64.47","75.18","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","ICE","Residencial horaria","46","28036","2909362","3417931","103.77","121.91","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","TOTAL NACIONAL","Residencial horaria","8015","4501511","291334697","339722636","64.72","75.47","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","Usuarios Directos","Usuarios Directos","16","45300644","1365983252","1745007975","30.15","38.52","II Trimestre","Generacion","2024 2"
"Junio     ","2024","CNFL","Ventas a ICE distribución y a la CNFL","","279236260","12453074878.31","16367358246.35","44.6","58.61","II Trimestre","Generacion","2024 2"
"Junio     ","2024","ICE","Ventas a ICE distribución y a la CNFL","","432321580.55","18553187163.09","24384749270.59","42.92","56.4","II Trimestre","Generacion","2024 2"
"Junio     ","2024","TOTAL NACIONAL","Ventas a ICE distribución y a la CNFL","","711557840.55","31006262041.4","40752107516.94","43.58","57.27","II Trimestre","Generacion","2024 2"
"Junio     ","2024","COOPEALFARORUIZ","Ventas al servicio de Distribución","","1774589","76311059.58","101426653.8","43","57.16","II Trimestre","Generacion","2024 2"
"Junio     ","2024","COOPEGUANACASTE","Ventas al servicio de Distribución","","33421635","1399140778.02","1838931504.87","41.86","55.02","II Trimestre","Generacion","2024 2"
"Junio     ","2024","COOPELESCA","Ventas al servicio de Distribución","","4180929","285872497.8","375733341.11","68.38","89.87","II Trimestre","Generacion","2024 2"
"Junio     ","2024","COOPESANTOS","Ventas al servicio de Distribución","","5957399","271915195.1","357386106.71","45.64","59.99","II Trimestre","Generacion","2024 2"
"Junio     ","2024","ESPH","Ventas al servicio de Distribución","","39675830","1752607359.66","2303510665.15","44.17","58.06","II Trimestre","Generacion","2024 2"
"Junio     ","2024","TOTAL NACIONAL","Preferencial","11977","31031040.72","2129203945","2474469567","68.62","79.74","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","CNFL","Alumbrado Público","","5220270.23","278331239.93","278331239.93","53.32","53.32","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","COOPEALFARORUIZ","Alumbrado Público","","32794.73","1976210.53","1976210.53","60.26","60.26","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","COOPEGUANACASTE","Alumbrado Público","","715529.56","46280451.94","46280451.94","64.68","64.68","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","TOTAL NACIONAL","Ventas al servicio de Distribución","","136874439","6047878162.17","7950057141.13","44.19","58.08","II Trimestre","Generacion","2024 2"
"Junio     ","2024","COOPELESCA","Alumbrado Público","","845252.04","50511754.76","50511754.76","59.76","59.76","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","ESPH","Alumbrado Público","","627217.11","40185800.5","40185800.5","64.07","64.07","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","ICE","Alumbrado Público","","12208572","761578168.12","761578168.12","62.38","62.38","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","JASEC","Alumbrado Público","","1233071.42","80527899.28","80527899.28","65.31","65.31","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","TOTAL NACIONAL","Alumbrado Público","","21245899.1","1278840456.65","1278840456.65","60.19","60.19","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","CNFL","Comercios y servicios","74708","99477528.94","9680057103","11287562730","97.31","113.47","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","COOPEALFARORUIZ","Comercios y servicios","1279","457946","38341965","44014404","83.73","96.11","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","COOPEGUANACASTE","Comercios y servicios","17693","24091151.3","2266195539","2423202421","94.07","100.58","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","COOPELESCA","Comercios y servicios","14197","17742529.28","1633474621","1717967998","92.07","96.83","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","COOPESANTOS","Comercios y servicios","3944","1996362.13","301698208","323688170","151.12","162.14","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","ESPH","Comercios y servicios","11386","17037460","1377198001","1544949579","80.83","90.68","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","COOPESANTOS","Alumbrado Público","","363192","19448931.6","19448931.6","53.55","53.55","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","JASEC","Preferencial","707","1043721","64929958","73270177","62.21","70.2","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","ESPH","Preferencial","901","5025024","302677967","339546710","60.23","67.57","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","COOPEALFARORUIZ","Industrial","720","568355","48748682","55965809","85.77","98.47","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","COOPEGUANACASTE","Industrial","220","734604.5","81917707","87592695","111.51","119.24","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","COOPELESCA","Industrial","1680","4137024.62","398209787","418893312","96.26","101.25","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","COOPESANTOS","Industrial","202","160992.38","24282463","26044860","150.83","161.78","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","ESPH","Industrial","342","3736081","280358554","314508896","75.04","84.18","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","ICE","Industrial","3035","9859856","1078040828","1266490397","109.34","128.45","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","JASEC","Industrial","324","3519443","296406374","329577224","84.22","93.64","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","TOTAL NACIONAL","Industrial","7991","28657464.5","2827262535","3221203963","98.66","112.4","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","CNFL","Media tensión a","213","25381628","1832324970","2136421000","72.19","84.17","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","COOPELESCA","Media tensión a","3","904776.48","72881055","76673851","80.55","84.74","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","COOPESANTOS","Media tensión a","7","171036.92","28665610","30862871","167.6","180.45","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","ESPH","Media tensión a","5","504701","33772705","37885754","66.92","75.07","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","ICE","Media tensión a","547","51819393","3521075716","4136577809","67.95","79.83","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","JASEC","Media tensión a","28","7238615","505157828","536892314","69.79","74.17","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","TOTAL NACIONAL","Media tensión a","803","86020150.4","5993877884","6955313599","69.68","80.86","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","CNFL","Media tensión b","113","25675059","1451575420","1692551385","56.54","65.92","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","COOPELESCA","Media tensión b","13","6278117.64","418470886","440096829","66.66","70.1","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","JASEC","Media tensión b","18","14197399","846195563","948688532","59.6","66.82","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","ICE","Media tensión b","182","65786569","3665803189","4306740347","55.72","65.47","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","ESPH","Media tensión b","9","8657794","485829135","545008020","56.11","62.95","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","TOTAL NACIONAL","Media tensión b","335","120594938.64","6867874193","7933085113","56.95","65.78","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","CNFL","Preferencial","3160","10714692","605296070","705734440","56.49","65.87","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","COOPESANTOS","Preferencial","436","182546.72","24510699","26288215","134.27","144.01","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","ICE","Preferencial","6773","14065057","1131789251","1329630025","80.47","94.53","II Trimestre","Distribucion","2024 2"
"Junio     ","2024","JASEC","Ventas al servicio de Distribución","","51864057","2262031272.01","2973068869.49","43.61","57.32","II Trimestre","Generacion","2024 2"
"Mayo      ","2024","COOPELESCA","Media tensión b","13","7938384.84","527057342","554347818","66.39","69.83","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","TOTAL NACIONAL","Media tensión a","804","99098123.94","6708188698","7782723311","67.69","78.54","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","ICE","Ventas a ICE distribución y a la CNFL","","461285104.75","19649750847.08","25825976157.93","42.6","55.99","II Trimestre","Generacion","2024 2"
"Mayo      ","2024","CNFL","Ventas a ICE distribución y a la CNFL","","320555164","13886783247.05","18251695665.09","43.32","56.94","II Trimestre","Generacion","2024 2"
"Mayo      ","2024","Usuarios Directos","Usuarios Directos","16","49528678","1481107456","1896302005","29.9","38.29","II Trimestre","Generacion","2024 2"
"Mayo      ","2024","ICE","Media tensión b","178","61399717","3430306019","4030067754","55.87","65.64","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","ESPH","Media tensión b","9","8367697","471989007","529482455","56.41","63.28","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","TOTAL NACIONAL","Media tensión b","326","117881392.84","6706132694","7736461544","56.89","65.63","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","CNFL","Preferencial","3156","10261075","581654260","678169665","56.69","66.09","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","COOPESANTOS","Preferencial","433","170664.92","22807688","24461615","133.64","143.33","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","ESPH","Preferencial","890","4499675","266493631","298951796","59.23","66.44","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","ICE","Preferencial","6771","13939400","1123263137","1319612922","80.58","94.67","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","JASEC","Preferencial","605","1013762","61852984","69721512","61.01","68.78","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","TOTAL NACIONAL","Preferencial","11855","29884576.92","2056071700","2390917510","68.8","80.01","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","CNFL","Promocional","31","575519","41884695","48839990","72.78","84.86","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","TOTAL NACIONAL","Promocional","31","575519","41884695","48839990","72.78","84.86","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","CNFL","Residencial","528351","127759609","9237171174","10770030435","72.3","84.3","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","COOPEALFARORUIZ","Residencial","6270","1522257","104687024","120224027","68.77","78.98","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","COOPEGUANACASTE","Residencial","77804","31020847.21","2678716875","2864050975","86.35","92.33","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","COOPELESCA","Residencial","101589","19710062.37","1619518146","1703034663","82.17","86.4","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","COOPESANTOS","Residencial","47952","6827559.46","599980837","643489772","87.88","94.25","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","ESPH","Residencial","83498","20805412","1611961424","1808242676","77.48","86.91","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","ICE","Residencial","781485","158097707","13779649792","16188576899","87.16","102.4","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","JASEC","Residencial","93992","21694513","1518825956","1771050132","70.01","81.64","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","TOTAL NACIONAL","Residencial","1720941","387437967.04","31150511228","35868699579","80.4","92.58","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","CNFL","Residencial horaria","7899","4411672","283890420","331016900","64.35","75.03","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","ICE","Residencial horaria","37","22105","2276539","2674489","102.99","120.99","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","TOTAL NACIONAL","Residencial horaria","7936","4433777","286166959","333691389","64.54","75.26","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","CNFL","Alumbrado Público","","5395035.42","286550865.15","286550865.15","53.11","53.11","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","COOPEALFARORUIZ","Alumbrado Público","","33843.33","2025862","2025862","59.86","59.86","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","COOPEGUANACASTE","Alumbrado Público","","744217.9","48136013.77","48136013.77","64.68","64.68","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","COOPELESCA","Alumbrado Público","","871780.67","52097089.59","52097089.59","59.76","59.76","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","COOPESANTOS","Alumbrado Público","","379555","20325170.25","20325170.25","53.55","53.55","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","ESPH","Alumbrado Público","","648075.23","41522179.73","41522179.73","64.07","64.07","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","JASEC","Alumbrado Público","","1271678.57","83049207.14","83049207.14","65.31","65.31","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","TOTAL NACIONAL","Ventas a ICE distribución y a la CNFL","","781840268.75","33536534094.13","44077671823.02","42.89","56.38","II Trimestre","Generacion","2024 2"
"Mayo      ","2024","COOPEALFARORUIZ","Ventas al servicio de Distribución","","2320022","101299555.22","133140856.23","43.66","57.39","II Trimestre","Generacion","2024 2"
"Mayo      ","2024","COOPEGUANACASTE","Ventas al servicio de Distribución","","46070848","1944475318.82","2555683753.2","42.21","55.47","II Trimestre","Generacion","2024 2"
"Mayo      ","2024","COOPELESCA","Ventas al servicio de Distribución","","25208035.21","1036029163.15","1361321534.83","41.1","54","II Trimestre","Generacion","2024 2"
"Mayo      ","2024","COOPESANTOS","Ventas al servicio de Distribución","","8194123","354757892.38","467845589.04","43.29","57.1","II Trimestre","Generacion","2024 2"
"Mayo      ","2024","ESPH","Ventas al servicio de Distribución","","52363137","2237015732.22","2940186215.8","42.72","56.15","II Trimestre","Generacion","2024 2"
"Mayo      ","2024","JASEC","Ventas al servicio de Distribución","","60453590","2576698591.49","3386649287.41","42.62","56.02","II Trimestre","Generacion","2024 2"
"Mayo      ","2024","TOTAL NACIONAL","Ventas al servicio de Distribución","","194609755.21","8250276253.29","10844827236.51","42.39","55.73","II Trimestre","Generacion","2024 2"
"Mayo      ","2024","JASEC","Media tensión b","17","13418129","774386711","870757842","57.71","64.89","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","COOPEALFARORUIZ","Comercios y servicios","1250","399918","33460073","38422465","83.67","96.08","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","COOPEGUANACASTE","Comercios y servicios","17523","26456757.75","2461947992","2632505296","93.06","99.5","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","COOPELESCA","Comercios y servicios","14196","18469080.62","1689843886","1777177313","91.5","96.22","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","COOPESANTOS","Comercios y servicios","3905","2031099.25","307140374","329513350","151.22","162.23","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","ESPH","Comercios y servicios","11364","16193778","1320186847","1480994628","81.52","91.45","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","ICE","Comercios y servicios","108254","90577845","9558444787","11229138089","105.53","123.97","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","JASEC","Comercios y servicios","14432","13781931","1232038271","1395223620","89.4","101.24","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","TOTAL NACIONAL","Comercios y servicios","245526","266111945.65","26201119151","30075208876","98.46","113.02","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","CNFL","Industrial","1473","5769798","608049525","709010055","105.38","122.88","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","COOPEALFARORUIZ","Industrial","714","553573","47442418","54466471","85.7","98.39","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","COOPEGUANACASTE","Industrial","221","1278134.91","130337003","139367077","101.97","109.04","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","COOPELESCA","Industrial","1682","4269771.12","410834856","432209530","96.22","101.23","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","COOPESANTOS","Industrial","204","179846.98","28822887","30914197","160.26","171.89","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","ESPH","Industrial","342","3506931","268142815","300805090","76.46","85.77","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","ICE","Industrial","3043","10113024","1110023974","1304064558","109.76","128.95","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","JASEC","Industrial","324","3813291.04","310669616","346530903","81.47","90.87","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","TOTAL NACIONAL","Industrial","8003","29484370.05","2914323094","3317367881","98.84","112.51","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","CNFL","Media tensión a","214","27031019","1904979585","2221131825","70.47","82.17","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","COOPELESCA","Media tensión a","2","760957.2","57225931","60203409","75.2","79.12","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","COOPESANTOS","Media tensión a","7","518952.74","42636895","45930442","82.16","88.51","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","ESPH","Media tensión a","5","485433","32692554","36674060","67.35","75.55","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","ICE","Media tensión a","547","61236655","4051762767","4760032238","66.17","77.73","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","JASEC","Media tensión a","29","9065107","618890966","658751337","68.27","72.67","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","CNFL","Comercios y servicios","74602","98201536.03","9598056921","11192234115","97.74","113.97","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","CNFL","Media tensión b","109","26757465","1502393615","1751805675","56.15","65.47","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","TOTAL NACIONAL","Alumbrado Público","","21919802.36","1314496224.34","1314496224.34","59.97","59.97","II Trimestre","Distribucion","2024 2"
"Mayo      ","2024","ICE","Alumbrado Público","","12575616.24","780789836.72","780789836.72","62.09","62.09","II Trimestre","Distribucion","2024 2"
"Abril     ","2024","ICE","Residencial","780059","170489937","15062065285","17695145939","88.35","103.79","II Trimestre","Distribucion","2024 2"
"Abril     ","2024","JASEC","Residencial","92294","21228587","1479268690","1724953578","69.68","81.26","II Trimestre","Distribucion","2024 2"
"Abril     ","2024","TOTAL NACIONAL","Residencial","1716597","396857980.74","32198834899","37083838600","81.13","93.44","II Trimestre","Distribucion","2024 2"
"Abril     ","2024","CNFL","Residencial horaria","7843","4169448","267627015","312053405","64.19","74.84","II Trimestre","Distribucion","2024 2"
"Abril     ","2024","ICE","Residencial horaria","29","18379","1892300","2223083","102.96","120.96","II Trimestre","Distribucion","2024 2"
"Abril     ","2024","TOTAL NACIONAL","Residencial horaria","7872","4187827","269519315","314276488","64.36","75.05","II Trimestre","Distribucion","2024 2"
"Abril     ","2024","Usuarios Directos","Usuarios Directos","16","42842139","1264310099","1611401008","29.51","37.61","II Trimestre","Generacion","2024 2"
"Abril     ","2024","CNFL","Ventas a ICE distribución y a la CNFL","","309331936","13443915428.97","17669615507.87","43.46","57.12","II Trimestre","Generacion","2024 2"
"Abril     ","2024","ICE","Ventas a ICE distribución y a la CNFL","","447017974.55","19201010644.69","25236192464.65","42.95","56.45","II Trimestre","Generacion","2024 2"
"Abril     ","2024","TOTAL NACIONAL","Ventas a ICE distribución y a la CNFL","","756349910.55","32644926073.66","42905807972.52","43.16","56.73","II Trimestre","Generacion","2024 2"
"Abril     ","2024","COOPEALFARORUIZ","Ventas al servicio de Distribución","","2370955","102898825.02","135242939.87","43.4","57.04","II Trimestre","Generacion","2024 2"
"Abril     ","2024","COOPEGUANACASTE","Ventas al servicio de Distribución","","44671895","1900747243.9","2498214003.57","42.55","55.92","II Trimestre","Generacion","2024 2"
"Abril     ","2024","COOPELESCA","Ventas al servicio de Distribución","","33563405","1338079447.06","1756998028.73","39.87","52.35","II Trimestre","Generacion","2024 2"
"Abril     ","2024","COOPESANTOS","Ventas al servicio de Distribución","","6636446","303432195.05","400935051.11","45.72","60.41","II Trimestre","Generacion","2024 2"
"Abril     ","2024","ESPH","Ventas al servicio de Distribución","","50530210","2132481370.9","2802793753.97","42.2","55.47","II Trimestre","Generacion","2024 2"
"Abril     ","2024","JASEC","Ventas al servicio de Distribución","","58831732","2508213057.57","3296637845.21","42.63","56.04","II Trimestre","Generacion","2024 2"
